%time,field.data
5991973000000,0
5991973000000,0
5991973000000,0
5991973000000,0
5991973000000,0
5991990000000,0
5991990000000,0
5992007000000,0
5992007000000,0
5992007000000,0
5992007000000,0
5992007000000,0
5992007000000,0
5992024000000,0
5992041000000,0
5992041000000,0
5992041000000,0
5992041000000,0
5992041000000,0
5992041000000,0
5992041000000,0
5992041000000,0
5992041000000,0
5992041000000,0
5992041000000,0
5992041000000,0
5992041000000,0
5992041000000,0
5992041000000,0
5992058000000,0
5992058000000,0
5992058000000,0
5992058000000,0
5992058000000,0
5992058000000,0
5992058000000,0
5992058000000,0
5992058000000,0
5992077000000,0
5992077000000,0
5992077000000,0
5992077000000,0
5992077000000,0
5992077000000,0
5992077000000,0
5992077000000,0
5992077000000,0
5992077000000,0
5992111000000,0
5992111000000,0
5992111000000,0
5992111000000,0
5992111000000,0
5992111000000,0
5992111000000,0
5992111000000,0
5992111000000,0
5992111000000,0
5992128000000,0
5992128000000,0
5992128000000,0
5992128000000,0
5992128000000,0
5992128000000,0
5992128000000,0
5992128000000,0
5992128000000,0
5992145000000,0
5992145000000,0
5992145000000,0
5992145000000,0
5992145000000,0
5992145000000,0
5992145000000,0
5992145000000,0
5992145000000,0
5992145000000,0
5992145000000,0
5992145000000,0
5992145000000,0
5992145000000,0
5992145000000,0
5992145000000,0
5992162000000,0
5992162000000,0
5992162000000,0
5992162000000,0
5992162000000,0
5992162000000,0
5992162000000,0
5992162000000,0
5992162000000,0
5992162000000,0
5992196000000,0
5992196000000,0
5992196000000,0
5992196000000,0
5992196000000,0
5992196000000,0
5992213000000,0
5992213000000,0
5992213000000,0
5992213000000,0
5992247000000,0
5992247000000,0
5992247000000,0
5992247000000,0
5992247000000,0
5992247000000,0
5992247000000,0
5992247000000,0
5992247000000,0
5992247000000,0
5992247000000,0
5992264000000,0
5992264000000,0
5992264000000,0
5992264000000,0
5992264000000,0
5992264000000,0
5992264000000,0
5992264000000,0
5992264000000,0
5992264000000,0
5992264000000,0
5992264000000,0
5992298000000,0
5992298000000,0
5992298000000,0
5992298000000,0
5992298000000,0
5992315000000,0
5992315000000,0
5992315000000,0
5992315000000,0
5992349000000,0
5992349000000,0
5992349000000,0
5992349000000,0
5992349000000,0
5992349000000,0
5992349000000,0
5992349000000,0
5992349000000,0
5992349000000,0
5992349000000,0
5992349000000,0
5992349000000,0
5992366000000,0
5992366000000,0
5992366000000,0
5992366000000,0
5992366000000,0
5992366000000,0
